Sample,Animal,Timepoint,Mpt64.IgG1,HspX.IgG1,GroES.IgG1,PPD.IgG1,LAM.IgG1,PstS1.IgG1,Ag85A.B.IgG1,Apa.IgG1,EBOV.GP.IgG1,Mpt64.IgG2,HspX.IgG2,GroES.IgG2,PPD.IgG2,LAM.IgG2,PstS1.IgG2,Ag85A.B.IgG2,Apa.IgG2,EBOV.GP.IgG2,Mpt64.IgG3,HspX.IgG3,GroES.IgG3,PPD.IgG3,LAM.IgG3,PstS1.IgG3,Ag85A.B.IgG3,Apa.IgG3,EBOV.GP.IgG3,Mpt64.IgG4,HspX.IgG4,GroES.IgG4,PPD.IgG4,LAM.IgG4,PstS1.IgG4,Ag85A.B.IgG4,Apa.IgG4,EBOV.GP.IgG4,Mpt64.IgA,HspX.IgA,GroES.IgA,PPD.IgA,LAM.IgA,PstS1.IgA,Ag85A.B.IgA,Apa.IgA,EBOV.GP.IgA,Mpt64.IgM,HspX.IgM,GroES.IgM,PPD.IgM,LAM.IgM,PstS1.IgM,Ag85A.B.IgM,Apa.IgM,EBOV.GP.IgM,Mpt64.R2A,HspX.R2A,GroES.R2A,PPD.R2A,LAM.R2A,PstS1.R2A,Ag85A.B.R2A,Apa.R2A,Mpt64.R3A,HspX.R3A,GroES.R3A,PPD.R3A,LAM.R3A,PstS1.R3A,Ag85A.B.R3A,Apa.R3A,Mpt64.C1Q,HspX.C1Q,GroES.C1Q,PPD.C1Q,LAM.C1Q,PstS1.C1Q,Ag85A.B.C1Q,Apa.C1Q,LAM.ADCP,LAM.ADNP,LAM.ADNKA.CD107a,LAM.ADNKA.IFNg,LAM.ADNKA.MIP1b,LAM.ADNKA.TNFa,PPD.ADCP,PPD.ADNP,PPD.ADNKA.CD107a,PPD.ADNKA.IFNg,PPD.ADNKA.MIP1b,PPD.ADNKA.TNFa
A12V044_wk4_plasma,A12V044,Week 4 Post-BCG,0.4625,0.46320054,0.317766166,0.374008175,0.89025544,0.477445514,0.269593763,0.317227495,0.820855615,0.891050584,1.097040606,0.976878613,0.827777778,1.058451817,0.874015748,0.876033058,0.760595647,0.926186292,0.83718593,0.748339483,0.593850096,1.090044173,1.241803279,1.023890785,0.657016683,0.651802077,0.923896499,1.019354839,1.381944444,1.04805492,1.114649682,1.35483871,0.927272727,1.090604027,1,1.009363296,0.937802908,1.106512141,0.985604607,1.040752351,1.382256298,0.954724409,0.981912145,0.779578606,1.081881533,0.753297893,1.843459916,1.176422764,1.440738535,11.72807018,6.065210303,1.246839654,0.422254488,1.470695971,0.901019541,1.236406068,0.889083735,0.960942343,2.312653061,0.743089431,0.676025323,1.041465767,0.570924592,0.733579639,0.697288881,0.438419958,2.74482622,0.683627848,0.451725998,0.519529466,1.066420664,1.466786355,0.97721519,1.033802817,1.169902913,1.047916667,0.967241379,1.09929078,0.829985593,1.023112677,2.50273224,1.792647059,1.021169355,1.841726619,1.234367033,0.53827445,1.03047619,1.22513089,1.024161074,1.045833333
A12V053_wk4_plasma,A12V053,Week 4 Post-BCG,0.677649154,0.565685571,0.542438604,0.864338093,244.9334719,8.193887776,0.516804408,1.029173989,0.992319508,0.707423581,0.757365685,0.653846154,0.850722311,23.8313253,2.102003643,0.70124805,0.907894737,0.987762238,0.735052112,0.710941476,0.706199461,0.960344246,22.61803714,1.51607717,0.728366762,1.031613977,1.045028143,0.951547779,0.984478936,0.916666667,1.139465875,26.69093851,1.858508604,0.931880109,1.276276276,1,0.687022901,0.688954441,0.78285078,0.777306968,11.36080467,1.157746479,0.781495034,0.935664336,0.987616099,1.064108155,0.981223656,0.902901354,1.033090668,6.129204893,3.705270758,0.772312017,1.261267606,0.924982794,1.046829268,1.056884101,1.034008225,1.593723494,125.2709706,8.292446397,1.064984759,4.084067797,0.436276155,0.447515374,0.478281815,0.778948931,23.43065738,3.451058744,0.481083163,1.089588989,1.009529665,1.020833333,1.033112583,2.021231423,702.0110294,8.381679389,1.043327556,3.969804618,1.355405239,1.709257836,18.84176183,4.595715273,1.683760684,7.209533267,1.141470367,1.091267388,0.976284585,1.125181951,0.908333333,1.054270463
A12V057_wk4_plasma,A12V057,Week 4 Post-BCG,1.106612686,0.892638037,0.8298573,0.600380952,1.812572759,0.829893684,0.730333097,0.534734918,0.97082658,0.707619048,0.710781517,0.653620352,0.664991625,1.142326733,0.82,0.692193309,0.725398313,1.0859375,0.919502971,0.747533372,0.736694678,1.061369785,1.273684211,0.871019108,0.918010753,0.983425414,0.923214286,0.81937799,0.751076658,0.71967655,0.77324263,1.493902439,0.997995992,0.740246407,0.800508259,1.078125,0.83908046,0.839755352,0.82278481,0.889805097,1.727272727,0.788561525,0.826530612,0.878846154,1.054481547,1.185207824,1.18528464,1.127962085,1.375,14.25991189,9.93977813,1.431707317,1.366120219,1.075060533,0.661583578,0.597077423,0.40332997,0.794613301,1.965240642,0.45619367,0.563476387,0.613566487,1.160773648,0.905529954,0.851220636,0.909818748,5.890046099,1.238436716,0.858320453,0.993257981,1.308747856,0.855882353,1.175879397,1.278242678,1.223127036,1.182994455,0.838258165,0.986970684,0.885660908,0.954838318,4.098124098,2.618243243,1.02394636,2.413978495,0.992155531,0.949101693,0.287110568,0.980694981,1.170118343,0.994038748
A12V058_wk4_plasma,A12V058,Week 4 Post-BCG,0.902712816,0.800823045,1.118241236,0.709824561,68.73172628,5.119033928,0.910646388,0.952124476,1.028720627,0.837370242,0.699669967,0.686141304,0.740232313,9.09602649,1.228301887,0.6937751,0.912568306,1.071713147,0.824675325,0.715551181,0.676777251,1.099984688,8.711246201,1.262969589,0.674475956,0.945610687,1.093235832,0.925427873,0.77,0.757983193,0.688172043,9.384848485,1.57826087,0.711448598,0.920723227,0.97601476,1.118796992,0.893488746,0.85243553,0.863207547,5.815198618,2.00755287,0.894519741,0.908625107,1.034161491,1.036678553,1.006745363,1.169210783,1.175882983,7.70939781,3.614488189,1.191585274,1.551663128,0.89001692,0.763962065,0.673471492,0.524695031,0.648319934,104.1769418,5.888071466,0.71238219,0.957894737,0.817526049,0.797448044,1.017140955,0.854630427,29.68154017,8.032612679,0.903968137,2.031850962,0.422955975,0.341601913,1.114224138,1.070281124,334.6096096,2.664516129,0.920723227,1.136363636,0.929757232,0.88649968,1.791304348,1.945454545,1.369485294,1.95601173,1.07236155,0.696474957,0.525423729,1.053441296,0.974427995,0.947926267
A12V062_wk4_plasma,A12V062,Week 4 Post-BCG,0.915041783,1.101878613,0.992313605,1.112004018,14.04717949,1.775312067,0.857553957,1.500372301,1.056291391,0.982273201,0.962920707,1.057435897,0.942950285,5.212034384,1.200371058,0.924231058,0.984063745,1.118,0.986941581,0.943531828,0.932346723,1.023516237,6.12804878,0.91184573,0.978679505,0.96398892,1.009560229,1.036423841,1.061743341,0.923497268,1.070015221,6.22296173,1.111111111,0.987138264,1.156565657,1.02173913,0.859324759,0.986111111,0.97556391,1.024766098,3.760623229,0.973867596,0.961559889,0.940936864,0.963993453,0.718755718,0.849389987,0.855963303,0.910543131,2.072158365,1.352941176,0.751824818,0.977040816,1.078711986,0.181358445,0.157523787,0.183608746,0.206718694,8.795099849,0.422682161,0.221215995,0.216224321,0.825034965,0.568772648,0.618913972,0.700657425,11.15831238,1.997540787,0.619589796,0.75959596,1.447432763,1.240079365,1.182716049,1.063781321,13.65571205,1.386813187,1.197106691,1.05775076,0.93387836,1.11065252,6.399456522,4.558139535,1.074918567,3.967046895,1.153608631,1.197344107,1.459363958,1.846938776,1.13283208,1.320999075
A12V066_wk4_plasma,A12V066,Week 4 Post-BCG,0.927580894,0.951881015,0.65100087,2.213478769,258.4644243,12.89966924,0.905918058,2.033218786,0.940993789,0.798499464,0.940276766,0.775743707,1.079884504,23.56543837,2.380582524,0.714684015,1.592315902,1.024475524,0.988522238,0.731631382,0.745652174,1.350556154,26.50756694,2.520912548,0.804185351,1.528767123,0.918469218,0.888059701,1.088757396,1.097046414,1.368253968,20.53976532,2.118644068,0.983766234,1.453658537,0.99122807,0.723255814,0.824508321,0.671963678,1.171220401,17.90352221,1.837053571,0.785087719,0.955801105,1.026223776,1.185728493,0.980609418,1.04059243,1.153599266,4.207709751,4.147294589,1.205014153,1.182784272,1.117447386,0.504932302,0.638604931,0.577392831,1.472868217,61.16061421,6.65683626,0.536834303,1.975466009,0.441933916,0.762238084,0.507186271,1.732291947,17.85468289,6.222800478,0.573540239,1.852682498,0.956043956,1.322055138,1.045130641,2.991712707,661.2715008,12.28053435,1.087837838,9.154061625,1.111807375,1.754462131,14.81910275,10,1.454545455,9.532967033,1.155111273,1.63414333,3.085918854,8.441605839,0.836592179,2.105902778
A11V075_wk4_plasma,A11V075,Week 4 Post-BCG,0.813915858,0.821904762,0.578034682,0.769638129,1.910769231,0.819397993,0.745634017,0.755186722,0.92776886,0.912596401,0.811490126,0.785340314,0.889473684,1.200934579,0.96993988,0.805755396,0.960725076,0.963541667,0.826294278,0.771285476,0.9375,1.012535613,1.507779349,1.020183486,0.888339921,0.871910112,0.968695652,1.062043796,0.974550898,1.155619597,0.956521739,1.158862876,0.961711712,0.844594595,1.089219331,1.056640625,0.910714286,0.913857678,0.837288136,0.86351706,1.809234508,0.827201784,0.859073359,0.88851728,1,1.177321814,1.113478573,1.019748654,1.340659341,17.75252918,11.76551095,1.355828221,1.890547264,0.937883436,0.60839791,0.41483398,0.405369539,0.517224994,2.495911125,0.544722081,0.439362384,0.563697479,1.277562863,0.582222766,0.514716439,0.450969131,3.657803867,0.672987013,0.480427046,0.702962775,2.638233515,1.220364742,1.475247525,1.296431839,11.83386076,1.314065511,1.088957055,1.241818182,0.933571986,1.034558955,2.823802164,1.688729875,1.088391906,1.677187948,1.214791872,1.186626573,1.056710775,1.114754098,1.077975376,1.031761309
A12V095_wk4_plasma,A12V095,Week 4 Post-BCG,1.205761317,1.286199095,1.663690476,1.89182058,1.552352049,1.535776614,1.409626719,2.985018727,1.048275862,1.191935484,0.833922261,0.992857143,0.952777778,1.348511384,1.017621145,0.957865169,1.116883117,0.950367647,1.073446328,1.06587246,1.3088,0.938519213,1.591049383,1.035587189,1.180327869,1.177170036,1,0.923701299,0.998738966,1.063131313,1.292246521,1.464454976,1.130044843,1.10754717,1.184557439,0.996086106,1.055873016,0.969277369,1.1576,1.096646943,1.864035088,0.986539984,1.011811024,2.08295351,0.978461538,1.231761566,0.616503383,0.827402135,0.966767372,12.63762582,8.214845551,0.951916376,4.102164502,0.847880299,1.465105601,1.104412407,1.5,1.224657534,6.746426925,1.699327166,1.252846941,1.95060241,1.061129739,0.838528955,1.006657156,0.99401965,6.594948698,1.270420542,1.085882012,1.131436135,0.586284853,0.268835616,1.153132251,0.755027422,3.459504132,1.257075472,1.14559387,0.929411765,1.055723281,0.925307169,3.555555556,2.253687316,1.062906725,2.313984169,1.213004866,1.14876388,1.257611241,1.191685912,1.044973545,1.190897598
A12V119_wk4_plasma,A12V119,Week 4 Post-BCG,0.168535546,0.249430178,0.27347121,0.561981121,0.26970091,0.23807267,0.354683293,0.442114684,0.490909091,1.00794176,1.279058598,1.141272189,1.032851511,2.111795775,0.858078603,1.117128463,1.154752553,0.988617886,0.841390205,0.999075216,0.871031746,1.006491674,1.499352332,0.53614889,0.810069444,0.922129128,0.902800659,1.18231441,1.366375121,1.179902755,1.359947644,2.215889465,0.700985761,1.337121212,1.175675676,1.056390977,0.926605505,0.964057848,1.153870359,1.039314218,1.772697583,1.205256571,1.030403538,1.1019678,0.92042042,0.462934947,0.550784774,0.287642783,0.371050698,0.723823976,0.36858861,0.36350418,0.466768138,0.847179487,0.190717674,0.310526378,0.263804341,0.370415581,3.254402285,0.549862583,0.434636223,0.237279498,0.687444895,0.774202446,0.613973595,0.85675808,4.587851218,1.116514691,0.870576069,0.721318145,0.361982284,1.171830986,0.987951807,0.938888889,1.01884058,1.038888889,1.094684385,1.042622951,1.188891288,1.234056818,1.065306122,0.565559932,1.021276596,1.195678271,1.37321614,1.167188216,1.277634961,1.165948276,1.039930556,1.209302326
A12V158_wk4_plasma,A12V158,Week 4 Post-BCG,0.92971246,0.941489362,0.771771772,2.535961872,151.0860215,38.71144749,0.860544218,3.951965066,1.076124567,1.044,0.96923879,1.017447199,1.20015456,24.05254777,6.881840796,0.851540616,1.308395677,0.924496644,0.927811975,1.005765199,1.075,1.104505057,22.20342772,7.089588378,0.944123314,1.505962521,1.136,1.001545595,1.103067485,1.311004785,1.385093168,24.4778481,6.463461538,1.024024024,1.732673267,1.074898785,1.004115226,1.027714932,1.14433416,1.318435754,7.526933702,2.927428794,1.172678434,1.452121212,1.070491803,1.221695879,1.161521739,1.1918429,1.283220721,7.336270191,2.920603015,1.194888179,1.108342362,0.903225806,0.651007152,0.985678673,1.221961333,2.572078452,16.68462665,8.841720247,0.943431901,2.483315393,0.935468508,1.048769231,0.906951318,2.314296568,12.77778721,8.321312622,0.88972262,2.136141138,0.860520095,1.049930652,1.110294118,1.285095321,660.4434524,11.40983607,0.948630137,3.170520231,1.147863938,1.277266962,12.05405405,8.390532544,1.67132116,8.543263965,0.94912257,1.092087417,2.81294964,0.179580307,0.817679558,1.456162643
A14V013_wk4_plasma,A14V013,Week 4 Post-BCG,1.463235294,1.242718447,2.291556728,4.517511521,385.4507463,7.165835411,1.756074766,2.4082798,0.982866044,1.079896907,1.108007449,1.136577708,1.300995025,28.72485207,1.589958159,1.031746032,1.734487734,1.073643411,0.994959042,0.982876712,0.906318083,1.107595904,30.51257862,1.629411765,0.803176796,1.393139842,0.974452555,1.117839607,1.126520681,1.110124334,1.47425897,33.38437002,1.468518519,1.118564743,1.670588235,1.015151515,1.30224525,1.284179688,1.390648567,1.363253012,22.12618596,1.674008811,1.38370565,1.240269461,0.89380531,1.734771574,1.103448276,1.491631799,1.505351682,14.86344828,5.837767683,1.503875969,1.744374437,1.202947846,1.018284719,1,1.199455206,2.14334471,256.7084501,10.35094472,1.20254186,3.128703704,1.349979193,1.900263043,1.758582503,2.46317388,114.8737361,13.35221354,1.559654865,2.997411243,0.860651866,1.133443163,1.035460993,2.312113174,697.3215548,7.815352697,1.012738854,6.577487765,1.354105042,1.505907277,14.5368171,11.94144838,1.586815227,10.27918782,0.948760012,1.124451825,2.722334004,1.029304029,0.89200561,1.367436744
A9V105_wk4_plasma,A9V105,Week 4 Post-BCG,0.981617647,1.141041931,0.981531532,1.010035978,34.91743119,2.768971332,1.082064612,1.792479109,0.936908517,0.907662083,0.897936419,0.783666377,0.925778132,8.19466248,1.326530612,0.93654267,0.973498233,0.883138564,0.741743119,0.655410062,0.599421965,0.854834254,6.816441441,1.082321188,0.590093937,0.680159635,1.030685921,1.07959479,0.978448276,1.080586081,0.940203562,8.235114504,1.206122449,0.835566382,1.124610592,1.018315018,0.941399663,0.918651521,0.941286863,0.976105466,3.579315421,1.155909225,0.927254357,0.989411266,0.953703704,0.970655754,1.006124484,1.22997416,1.031215162,2.972610397,2.304334828,1.303274559,1.161764706,1.050434783,0.537123978,0.578525593,0.511861907,0.788715333,23.43305949,2.332812056,0.673387262,1.098412698,1.174858791,0.780064431,0.829294561,1.146913289,11.77958276,3.20068113,0.779619398,1.307747554,1.30413058,1.261872456,1.021276596,1.135506003,169.5239617,3.633962264,0.942934783,1.566942149,1.354691623,1.456423646,8.591549296,1.955782313,1.039319872,3.471400394,1.134413885,1.377957344,0.996146435,1.901808786,1.094086022,1.233545648
DFA4_wk4_plasma,DFA4,Week 4 Post-BCG,1.154420922,1.009320905,1.126330731,1.314208984,1.352941176,1.311020408,1.150191152,1.242257398,0.956458636,0.904311251,1.020866774,1.085250338,1.022446689,0.951788491,0.81533101,1.157239819,1.060991105,0.985347985,0.962790698,1.161387632,1.194444444,1.011351153,1.07195301,1.274472169,1.098636728,1.079654511,1.082217973,0.843870968,1.036569987,1.035225049,0.927556818,1.028239203,0.997938144,0.976978417,0.870786517,1.119047619,0.944862155,1.025263158,0.903374233,1.045454545,1.12345679,0.896600567,1.069832402,0.966707768,1.03074141,1.326336412,1.039469027,1.367286974,0.986587983,4.909090909,2.160566706,0.955875062,1.166351607,0.923787529,0.428193366,0.517614058,0.512511759,0.594599273,0.494654088,0.576923077,0.636061164,0.686267479,0.934838861,1.024563408,1.024512789,0.919213974,1.453414505,1.124034003,0.936422867,0.883739111,0.396279762,0.946902655,0.855311355,0.774647887,1.069139966,0.910683012,0.960254372,0.954545455,1.119139197,1.153248346,1.440366972,0.543385491,1.055555556,1.022309711,1.154179577,1.336515853,0.976047904,1.164725458,0.932944606,1.00893655
